,SessionId,ItemId,Timestamps
7652,567,1505,16246
7653,563,1808,10423
7654,798,1980,4009
7655,1576,1647,6132
7656,220,1305,9286
7657,1743,1123,11747
7658,728,480,6223
7659,305,154,17023
7660,1519,575,1093
7661,1929,1907,2851
7662,485,875,7142
7663,239,1915,16469
7664,871,1029,3475
7665,234,1240,3048
7666,1774,529,8394
7667,1630,1309,16302
7668,68,197,18843
7669,1436,1667,7392
7670,1701,1740,7202
7671,8,43,12799
7672,410,1478,4873
7673,280,865,18761
7674,1378,973,11139
7675,266,546,13307
7676,1942,1803,15271
7677,1406,382,15019
7678,180,1134,16188
7679,479,526,14114
7680,657,1208,11043
7681,1758,1855,14806
7682,159,1311,19344
7683,900,495,13662
7684,101,1718,3077
7685,394,298,3890
7686,570,571,19186
7687,10,1686,3039
7688,1951,1663,1750
7689,1944,738,14470
7690,1597,634,8606
7691,145,1645,6512
7692,1254,1568,18296
7693,1572,1456,6747
7694,373,1028,6332
7695,711,1683,2723
7696,573,1925,9459
7697,501,438,14623
7698,1314,667,8624
7699,1526,287,16149
7700,978,1015,17022
7701,1361,884,6934
7702,597,740,19271
7703,8,1121,13828
7704,1656,566,9066
7705,971,1637,1041
7706,1468,1417,16805
7707,1967,719,16885
7708,531,1191,2934
7709,742,897,9811
7710,468,1794,15142
7711,1588,1777,15269
7712,611,1069,12271
7713,1520,1007,5795
7714,1830,1988,2307
7715,1401,1768,203
7716,519,375,1281
7717,1415,877,9016
7718,1600,1549,12976
7719,747,195,9683
7720,1172,1049,8769
7721,732,1673,4436
7722,821,729,11443
7723,1495,895,13039
7724,1061,1921,7311
7725,1295,484,9039
7726,1597,1173,9902
7727,1998,1327,18430
7728,1178,1637,6219
7729,1291,1950,9181
7730,1273,875,12498
7731,1090,565,16268
7732,1912,644,1145
7733,1484,144,5122
7734,1665,114,4062
7735,404,340,11347
7736,127,1062,10309
7737,416,1759,4939
7738,1035,806,12857
7739,1292,1304,8626
7740,1310,774,15633
7741,652,1938,12146
7742,809,1845,6235
7743,1472,1659,3336
7744,1968,402,5700
7745,77,99,537
7746,391,773,7684
7747,0,399,14865
7748,1912,1201,12861
7749,659,1275,208
7750,712,1274,8819
7751,1520,264,904
7752,1117,813,2373
7753,108,946,7734
7754,1703,591,17802
7755,1148,74,1105
7756,1966,319,3271
7757,489,198,17947
7758,1992,1419,6303
7759,1746,1578,16700
7760,614,17,13508
7761,596,654,18296
7762,1564,1742,19959
7763,110,1138,16286
7764,1882,1568,12371
7765,1443,317,2394
7766,1243,911,8564
7767,1840,1351,14245
7768,722,226,17898
7769,1942,631,2842
7770,1858,59,17638
7771,260,1095,17868
7772,1946,991,16883
7773,1277,458,13853
7774,981,27,13521
7775,1564,380,18175
7776,234,1434,15767
7777,170,1334,18588
7778,32,655,16542
7779,395,139,11353
7780,331,1381,8131
7781,963,1627,16466
7782,830,1746,12010
7783,983,239,3579
7784,1273,1815,13995
7785,1613,1453,11897
7786,139,212,13607
7787,846,1608,982
7788,1917,908,15310
7789,867,749,4633
7790,887,405,1700
7791,729,1748,10912
7792,800,1911,1311
7793,1426,1741,4215
7794,1181,1778,14404
7795,1034,1403,17498
7796,1199,1778,4870
7797,1825,808,14872
7798,776,748,14213
7799,494,553,17518
7800,1468,1375,10805
7801,1844,1865,6856
7802,439,1347,16326
7803,1688,52,5893
7804,1560,487,2119
7805,362,698,2967
7806,905,1917,19274
7807,1514,966,5896
7808,570,1625,1309
7809,219,28,4079
7810,551,61,8507
7811,264,117,16775
7812,216,1794,13339
7813,580,1383,3611
7814,459,138,11802
7815,1907,1943,2921
7816,1150,1189,15463
7817,1545,1541,19702
7818,237,1435,18475
7819,214,1126,11289
7820,1560,1493,7130
7821,371,597,19246
7822,1506,391,10760
7823,893,657,17221
7824,1397,128,14023
7825,499,41,2127
7826,1084,265,14381
7827,432,1977,14560
7828,1008,152,15380
7829,231,1850,1841
7830,588,1466,6992
7831,292,1968,15366
7832,206,114,16417
7833,1550,1755,14168
7834,668,322,11295
7835,1554,1016,17688
7836,1231,538,2317
7837,136,1805,3920
7838,1364,680,5410
7839,894,1081,16209
7840,1972,6,6229
7841,217,1288,5918
7842,845,941,2845
7843,1720,119,17136
7844,1456,288,11237
7845,353,1165,19822
7846,1063,1493,16600
7847,681,1788,15453
7848,1032,674,16573
7849,1965,1167,654
7850,1808,86,14779
7851,1689,1231,11461
7852,1673,1801,15186
7853,1764,1436,18295
7854,636,29,11317
7855,1110,1159,6274
7856,54,596,12292
7857,352,1188,13997
7858,999,1520,14122
7859,453,1679,12738
7860,1905,438,525
7861,332,1349,10326
7862,763,1539,1642
7863,662,147,18436
7864,1874,810,6036
7865,106,798,10169
7866,1593,1876,14268
7867,1579,1238,15545
7868,838,1988,15406
7869,747,1692,13260
7870,1719,1809,12114
7871,473,792,2843
7872,1769,1945,14813
7873,829,559,18557
7874,643,1979,7866
7875,1074,1672,523
7876,116,1364,10769
7877,694,195,14219
7878,1607,1403,2769
7879,1064,333,13846
7880,1887,1761,11627
7881,1922,334,19487
7882,670,1143,2594
7883,1879,333,12949
7884,1741,1286,18979
7885,1378,99,8349
7886,715,1601,7408
7887,18,189,10460
7888,1637,140,11963
7889,412,861,10470
7890,1889,669,14687
7891,1707,173,7410
7892,311,276,11473
7893,1169,232,7857
7894,390,1284,12376
7895,404,1554,2927
7896,1863,283,13452
7897,707,1823,16967
7898,1452,1153,19531
7899,839,1554,17263
7900,1398,402,3438
7901,1687,1633,18444
7902,466,1170,17796
7903,735,464,18806
7904,1521,1658,12361
7905,115,904,6584
7906,1425,101,8668
7907,1984,28,8129
7908,1770,1333,16476
7909,1573,1846,9757
7910,228,1723,13945
7911,315,1216,15884
7912,171,1374,968
7913,1492,409,15810
7914,104,1936,8894
7915,1024,1680,15974
7916,421,1086,19206
7917,1708,332,16322
7918,1295,438,15583
7919,1750,761,12131
7920,1765,96,90
7921,1685,829,17465
7922,150,782,13811
7923,1112,1935,13777
7924,1906,11,10662
7925,1177,1112,2088
7926,570,530,10914
7927,654,128,14814
7928,1542,754,17196
7929,1651,855,13462
7930,377,294,18368
7931,42,1195,13643
7932,1264,1185,18816
7933,1697,725,4866
7934,715,765,16750
7935,183,888,13518
7936,971,1012,13970
7937,1129,1082,17152
7938,1825,1415,12122
7939,1111,874,7784
7940,444,1262,2084
7941,559,1051,5474
7942,102,601,19607
7943,916,1755,7086
7944,1390,528,1112
7945,1985,1102,14602
7946,1650,1113,16106
7947,236,1026,8505
7948,1797,1797,19988
7949,1372,1224,3776
7950,823,1209,4836
7951,212,100,13182
7952,436,1311,15349
7953,1765,325,5599
7954,1172,1595,377
7955,1853,154,15026
7956,1048,288,15025
7957,1738,240,2900
7958,1711,894,11832
7959,1251,348,14983
7960,1703,632,4244
7961,1575,1237,7595
7962,271,847,12764
7963,1383,1027,3143
7964,1878,512,3878
7965,1643,1147,12883
7966,541,486,9981
7967,1835,276,308
7968,1163,1222,8544
7969,1522,220,2050
7970,1677,1031,3633
7971,1668,904,7334
7972,1834,1609,9874
7973,47,1715,19430
7974,1940,991,5575
7975,1926,1593,15834
7976,152,1161,2420
7977,264,1213,11298
7978,971,975,11544
7979,923,1889,18314
7980,1264,412,16121
7981,1845,1304,11737
7982,465,1084,8123
7983,1030,1373,3534
7984,1146,587,10739
7985,1141,1785,2037
7986,620,921,16582
7987,1227,488,1024
7988,602,980,10152
7989,1555,1569,8003
7990,1130,1162,4828
7991,234,995,13152
7992,12,1267,2634
7993,1059,1342,17571
7994,193,747,19370
7995,173,815,17853
7996,435,433,4566
7997,1758,935,14113
7998,1662,1033,2248
7999,91,754,10694
8000,1183,178,6351
8001,715,760,16937
8002,1464,1212,3625
8003,1577,978,10800
8004,1514,1306,14008
8005,613,1967,4829
8006,1724,1808,3392
8007,1107,772,10547
8008,1461,1289,1243
8009,1571,1087,11955
8010,1639,462,15812
8011,364,1877,4530
8012,315,939,12018
8013,693,1426,11915
8014,1916,647,3496
8015,1270,1171,8844
8016,910,1211,8510
8017,1582,1422,15476
8018,1977,619,14665
8019,874,1944,3474
8020,1625,238,895
8021,801,921,16372
8022,609,1248,2565
8023,1832,786,14554
8024,931,822,4273
8025,140,141,1105
8026,85,250,6142
8027,63,699,7013
8028,915,1127,237
8029,1826,474,14545
8030,348,322,17994
8031,1588,1281,19285
8032,206,581,6774
8033,1757,641,9318
8034,1763,1738,17843
8035,227,1870,11927
8036,121,834,11712
8037,1266,702,13745
8038,1251,1790,6448
8039,151,249,11065
8040,349,1357,9397
8041,807,716,1420
8042,1287,171,11504
8043,1581,1934,11772
8044,307,144,9069
8045,1151,406,3385
8046,423,169,14053
8047,835,1310,2871
8048,446,1078,230
8049,334,35,10089
8050,1322,83,6978
8051,995,156,16416
8052,546,473,620
8053,756,807,18887
8054,874,109,11860
8055,111,1355,2357
8056,1018,347,3146
8057,1106,145,265
8058,1259,103,19309
8059,269,1500,12993
8060,1832,1987,4193
8061,841,259,3219
8062,239,1578,13886
8063,1823,611,11041
8064,1894,562,4385
8065,1820,391,16578
8066,1816,694,17794
8067,1413,1992,10993
8068,409,669,13098
8069,1040,1145,870
8070,1836,139,988
8071,1162,536,15068
8072,1982,1396,11148
8073,1509,1050,14002
8074,647,1893,14931
8075,1196,1190,2857
8076,1035,1256,16825
8077,234,841,1459
8078,14,933,17450
8079,473,1280,14674
8080,1692,159,13326
8081,19,1475,4081
8082,1118,397,11076
8083,1066,1766,16376
8084,408,1816,2627
8085,1332,415,16413
8086,1313,1325,5347
8087,1535,1739,16287
8088,815,809,5137
8089,214,1319,17950
8090,1408,236,18336
8091,1701,1595,4750
8092,1898,71,9386
8093,1830,1715,15241
8094,497,821,16431
8095,1839,982,17928
8096,1531,991,7963
8097,1711,374,13428
8098,757,572,3314
8099,1329,1368,2731
8100,50,1073,6070
8101,1577,539,18669
8102,909,1875,16321
8103,1312,924,9445
8104,1063,1039,921
8105,359,1703,5173
8106,993,1628,15788
8107,1660,980,12510
8108,167,1304,3927
8109,121,29,9558
8110,1589,1187,13987
8111,1881,901,17826
8112,1683,1895,11080
8113,642,798,19286
8114,374,478,17528
8115,161,158,12195
8116,91,1881,7579
8117,1878,1313,9179
8118,260,1928,13792
8119,557,1105,10431
8120,1613,548,18466
8121,1394,774,9693
8122,1754,1262,14505
8123,1579,222,13847
8124,980,1243,12041
8125,1055,842,4093
8126,619,778,4552
8127,494,1263,9247
8128,1076,1809,6086
8129,232,1221,7321
8130,654,1679,19033
8131,258,958,15571
8132,1442,1094,3551
8133,1541,357,4865
8134,1546,693,376
8135,1690,1382,16223
8136,380,549,9332
8137,1107,1710,290
8138,862,596,10956
8139,422,776,14697
8140,1122,1701,17223
8141,471,1217,18000
8142,961,1837,14997
8143,232,1,15525
8144,1523,93,6346
8145,1366,534,371
8146,1538,941,9571
8147,1739,1856,18796
8148,1786,257,10549
8149,451,736,13944
8150,1622,159,13565
8151,606,661,16088
8152,713,844,3350
8153,1046,1147,1645
8154,16,1908,16688
8155,1631,1184,14867
8156,677,837,11959
8157,364,1404,2359
8158,1563,1889,18201
8159,208,1424,19365
8160,1916,904,19694
8161,139,275,11477
8162,717,1457,10417
8163,786,1187,3149
8164,1994,1338,17692
8165,1024,1769,3168
8166,429,19,18120
8167,44,791,9691
8168,746,1778,2240
8169,763,132,13375
8170,538,1044,14663
8171,1257,1722,1492
8172,411,48,3013
8173,26,508,8433
8174,1210,1672,17441
8175,1752,1802,2935
8176,1314,1061,9692
8177,371,1896,7626
8178,1439,659,8966
8179,1621,1384,869
8180,1420,1046,19634
8181,425,394,10509
8182,1595,1878,19763
8183,1166,471,508
8184,1482,712,8842
8185,461,769,5400
8186,1975,1716,13374
8187,1610,1837,3908
8188,1167,1400,5928
8189,1548,908,12170
8190,1848,565,4158
8191,285,939,12114
8192,1000,1197,18971
8193,1071,1466,3284
8194,1565,1254,12400
8195,1657,274,16804
8196,1588,747,13823
8197,598,61,13995
8198,1957,123,6501
8199,1304,341,5205
8200,710,183,4052
8201,1032,197,4445
8202,676,1061,12609
8203,1041,983,8651
8204,1153,446,924
8205,846,1657,9218
8206,1611,319,11220
8207,1648,524,6859
8208,1689,1405,16991
8209,311,167,5210
8210,1638,1748,8483
8211,1272,1040,9887
8212,34,1197,6901
8213,1421,1804,18490
8214,1103,352,10013
8215,1415,658,9176
8216,1332,1327,10
8217,1306,322,18273
8218,1189,1807,7290
8219,1866,125,10547
8220,1027,847,10709
8221,18,836,3205
8222,1616,1658,10684
8223,982,12,2754
8224,1700,362,11336
8225,1296,308,19928
8226,981,1800,1517
8227,896,573,15447
8228,1512,1332,16419
8229,808,1611,14395
8230,1086,859,10753
8231,1134,261,4227
8232,1716,398,4477
8233,571,463,1776
8234,336,1209,3273
8235,1275,1250,14610
8236,1920,1324,10505
8237,1202,723,760
8238,60,1376,14130
8239,1203,931,7845
8240,1794,163,18737
8241,1214,997,12772
8242,103,1259,18692
8243,30,370,16821
8244,1349,1614,407
8245,1744,250,19031
8246,879,1713,18135
8247,275,168,13932
8248,422,876,2773
8249,702,1495,11906
8250,846,508,4739
8251,1710,1100,2725
8252,1498,1710,5484
8253,130,311,13652
8254,1612,1865,8520
8255,372,1745,11462
8256,1361,542,13325
8257,72,969,5178
8258,1709,609,564
8259,478,976,8632
8260,1298,1338,3499
8261,576,1026,13178
8262,1764,1500,13523
8263,1195,1690,8012
8264,1702,1018,10556
8265,688,1566,14080
8266,278,1280,19094
8267,1218,1019,867
8268,119,193,9246
8269,285,1957,18706
8270,1547,1626,869
8271,875,1407,2640
8272,1556,1280,6529
8273,304,1709,14940
8274,1296,447,1400
8275,631,544,13808
8276,347,558,3286
8277,1800,828,8370
8278,1328,1064,10713
8279,327,415,5775
8280,607,594,11378
8281,19,456,1415
8282,1491,794,15389
8283,1965,290,12890
8284,1689,1573,13106
8285,281,1229,6922
8286,280,1128,16456
8287,1067,1261,10311
8288,995,1371,10264
8289,989,227,9887
8290,294,531,15184
8291,749,857,14171
8292,1012,753,12789
8293,45,1028,411
8294,1419,1538,3760
8295,678,92,11074
8296,1473,641,7257
8297,144,1855,11747
8298,1136,149,17511
8299,1851,811,16850
8300,1263,1509,17320
8301,72,790,8140
8302,903,1817,15003
8303,205,1148,6453
8304,1696,1585,14324
8305,1756,781,5541
8306,1998,304,4067
8307,1421,1941,10217
8308,1821,1013,13461
8309,86,864,4022
8310,1362,686,19129
8311,235,1498,17213
8312,1423,1990,891
8313,1563,1395,4196
8314,303,654,6543
8315,1720,1687,5659
8316,177,213,1874
8317,1251,177,8266
8318,1887,642,12843
8319,684,414,10759
8320,586,1771,3709
8321,1353,1236,11280
8322,685,875,4804
8323,855,52,19866
8324,1761,538,9157
8325,435,1893,7428
8326,1857,417,96
8327,139,1882,17823
8328,833,1625,2413
8329,928,712,13193
8330,324,1007,5196
8331,1002,1623,3170
8332,1741,492,13496
8333,690,1586,11372
8334,1874,1760,5251
8335,1179,1282,2456
8336,1845,1907,946
8337,74,622,485
8338,1313,1844,8408
8339,1411,1558,395
8340,490,1048,9783
8341,1679,460,8468
8342,975,1940,2630
8343,1158,1896,17911
8344,1599,641,13166
8345,1270,1429,6698
8346,1693,355,1246
8347,1041,1884,17899
8348,1984,783,18611
8349,874,1857,5328
8350,1225,1826,16913
8351,1971,243,16679
8352,944,838,19451
8353,41,1684,4510
8354,342,1977,18470
8355,1981,420,246
8356,1631,612,11306
8357,714,645,17768
8358,1480,396,18501
8359,1359,1496,1965
8360,353,335,1691
8361,1322,1649,11073
8362,1267,1237,14401
8363,169,408,9970
8364,630,222,1993
8365,1408,1130,4122
8366,1240,815,3741
8367,1357,1254,9381
8368,1420,533,1033
8369,1347,806,2175
8370,333,1922,13703
8371,792,1823,11633
8372,1936,1581,10770
8373,1153,1340,4749
8374,0,1058,12376
8375,310,1884,18109
8376,744,1107,10786
8377,1574,895,11465
8378,28,1206,5788
8379,1428,727,15993
8380,1708,571,3241
8381,861,1015,14422
8382,1657,972,5085
8383,479,1900,17027
8384,1595,44,8048
8385,1549,1060,9843
8386,1325,1623,11381
8387,688,173,13493
8388,1283,1201,7472
8389,1617,1554,18707
8390,1161,1000,18470
8391,653,1657,19305
8392,1147,13,12905
8393,1230,58,19608
8394,416,825,4179
8395,1161,1967,11726
8396,815,576,17835
8397,987,616,19289
8398,32,1251,3864
8399,560,881,17335
8400,1970,1937,13455
8401,261,1578,13716
8402,1480,1124,13712
8403,1337,324,10465
8404,1976,90,18810
8405,83,476,15474
8406,1055,1913,13544
8407,945,1979,13458
8408,596,1613,13465
8409,506,1514,4246
8410,836,252,1655
8411,348,162,18755
8412,669,747,6548
8413,1618,1853,11850
8414,936,24,12981
8415,109,357,5078
8416,1685,23,14125
8417,1690,1442,7794
8418,466,1130,13672
8419,1681,1239,2684
8420,1243,1438,15671
8421,263,314,14189
8422,44,747,15829
8423,634,1221,16972
8424,1601,761,2728
8425,1226,1548,8421
8426,597,1019,10758
8427,53,30,12497
8428,1556,1640,12216
8429,734,804,3363
8430,1329,122,5859
8431,1764,505,17612
8432,983,1505,15375
8433,1873,1922,509
8434,1344,1452,10904
8435,500,583,2135
8436,709,1546,4708
8437,1589,1406,6861
8438,523,1549,12933
8439,1630,1634,2527
8440,1886,689,15598
8441,1822,1781,3072
8442,591,937,436
8443,1150,903,11664
8444,799,1153,7671
8445,172,1601,1830
8446,1497,112,11633
8447,1087,1627,11974
8448,1247,716,8583
8449,1685,777,7769
8450,1666,186,12583
8451,457,67,11938
8452,719,617,14756
8453,1020,656,4971
8454,483,92,17035
8455,1258,226,17542
8456,1336,1177,19072
8457,247,855,2106
8458,955,1805,3113
8459,1383,1084,17846
8460,482,520,16664
8461,984,1514,19408
8462,1679,15,12179
8463,704,1037,18691
8464,1526,877,3719
8465,905,796,2653
8466,220,1278,4714
8467,867,1413,6585
8468,504,1684,5542
8469,1040,1559,16913
8470,1482,1667,2317
8471,1026,1283,9789
8472,849,937,18925
8473,1047,1682,19017
8474,1667,1265,15730
8475,1843,399,8103
8476,375,1693,478
8477,1606,1888,3074
8478,1118,926,13791
8479,672,657,1342
8480,1907,11,7022
8481,1336,408,16039
8482,82,592,13336
8483,1751,1250,14977
8484,112,1475,13694
8485,114,733,13286
8486,1644,1202,16662
8487,308,311,6439
8488,1405,1881,11153
8489,1328,1784,7638
8490,1916,1682,19059
8491,793,370,2589
8492,660,1404,12615
8493,184,692,1562
8494,1928,1129,12558
8495,1680,828,9031
8496,1183,199,16663
8497,984,1475,902
8498,100,484,3644
8499,1338,149,15021
8500,802,649,11817
8501,1883,729,9376
8502,1754,293,6139
8503,734,519,12262
8504,524,1742,5176
8505,77,443,17825
8506,1696,1834,15990
8507,1697,727,14780
8508,1535,114,17339
8509,715,908,2081
8510,1740,271,9057
8511,418,1503,17373
8512,802,1065,7277
8513,1829,1875,14854
8514,1244,1253,12693
8515,1772,1838,13486
8516,68,1618,16854
8517,1382,1420,8020
8518,540,1871,19814
8519,199,520,13749
8520,126,639,16596
8521,223,1189,6579
8522,454,777,19928
8523,831,1569,14598
8524,1105,147,9152
8525,1162,1190,8752
8526,1120,1008,16435
8527,1673,1371,19635
8528,37,225,16760
8529,956,1399,9611
8530,1619,1811,7968
8531,1706,1783,13036
8532,1259,1621,2255
8533,516,1561,5342
8534,547,123,3854
8535,1863,1410,8619
8536,662,880,18101
8537,1480,759,1017
8538,1725,1374,2933
8539,1280,1178,9805
8540,1258,399,7171
8541,1785,121,13612
8542,909,670,12815
8543,49,1147,13824
8544,347,1016,8690
8545,1369,1861,16509
8546,781,1713,16512
8547,1759,934,2233
8548,1887,786,12
8549,1322,1645,14113
8550,1769,777,8161
8551,302,610,13479
8552,1738,657,13956
8553,1363,1792,14683
8554,1858,1090,15031
8555,1598,836,15533
8556,542,541,817
8557,1303,1808,7612
8558,891,278,16521
8559,1966,113,9819
8560,6,1291,17682
8561,1824,589,4684
8562,1687,773,19789
8563,781,383,13686
8564,1212,1438,11191
8565,397,1520,17758
8566,1225,1593,18248
8567,1075,666,14752
8568,1857,625,14015
8569,1913,1510,11793
8570,520,1053,13760
8571,950,271,5019
8572,157,379,19135
8573,1379,968,10051
8574,332,402,19682
8575,1358,1227,18177
8576,82,529,19406
8577,190,833,18048
8578,1137,284,13651
8579,576,1676,19577
8580,14,1170,10235
8581,925,790,19588
8582,444,576,4223
8583,775,440,14624
8584,1953,1508,14752
8585,1474,1084,1697
8586,248,1744,1209
8587,1747,1471,9291
8588,806,910,13711
8589,1860,268,5695
8590,534,390,6282
8591,108,1384,10123
8592,1594,1083,7723
8593,53,707,17751
8594,619,660,18552
8595,482,1071,6264
8596,98,261,14941
8597,1506,271,4708
8598,516,1771,535
8599,1998,1164,12262
8600,1039,357,3905
8601,429,213,8691
8602,1473,776,7995
8603,855,817,7578
8604,1607,672,13437
8605,1793,1617,1998
8606,1131,791,16209
8607,871,1654,11245
8608,330,1278,3646
8609,141,1672,11331
8610,111,757,740
8611,1008,645,129
8612,1597,348,2773
8613,1933,1143,5279
8614,1584,1176,19970
8615,759,831,9122
8616,1351,1255,528
8617,870,1421,17287
8618,852,485,16085
8619,1596,1884,17204
8620,1695,1681,6195
8621,1895,1007,12245
8622,1611,1575,1878
8623,1433,184,411
8624,756,1732,28
8625,407,747,396
8626,1473,1805,16561
8627,54,874,3663
8628,582,1460,8384
8629,1497,1135,9536
8630,1010,1114,9621
8631,1488,1773,5939
8632,1195,1880,4703
8633,1263,1158,9271
8634,442,1747,19422
8635,1243,419,5576
8636,1917,1532,9860
8637,1235,499,8743
8638,350,1587,14233
8639,1744,681,6254
8640,1154,632,685
8641,1473,1297,15270
8642,1428,1755,11017
8643,1836,1975,15847
8644,377,1355,7322
8645,1849,304,16802
8646,208,297,10287
8647,817,604,2948
8648,1924,955,7223
8649,1079,816,14166
8650,1277,573,7240
8651,1701,637,1923
8652,274,316,19015
8653,1139,1668,9459
8654,1856,897,13557
8655,1373,1683,269
8656,778,1846,18821
8657,108,1548,12991
8658,1710,1948,7276
8659,903,200,7117
8660,36,1184,355
8661,22,1313,2803
8662,1599,1750,10399
8663,82,325,2327
8664,1904,316,2713
8665,1026,861,3919
8666,387,1749,6122
8667,1026,861,12247
8668,419,875,12938
8669,805,1818,12201
8670,1078,933,2685
8671,1319,604,177
8672,299,1184,18390
8673,925,284,581
8674,419,874,5138
8675,591,693,6495
8676,1405,669,18015
8677,1882,1262,18455
8678,1181,1912,15675
8679,32,79,5738
8680,1541,180,2751
8681,466,314,4453
8682,773,1828,18399
8683,1817,1706,13657
8684,1150,5,14724
8685,1374,1190,4697
8686,580,1514,116
8687,1892,937,7508
8688,944,175,10159
8689,1748,1463,10835
8690,57,774,6121
8691,1726,769,16100
8692,1666,890,837
8693,219,537,13477
8694,918,754,5799
8695,682,949,10607
8696,86,1992,10810
8697,1409,860,699
8698,1617,1946,16949
8699,1657,1111,6678
8700,1135,906,17500
8701,359,1216,13899
8702,1537,1175,14069
8703,1546,1538,16290
8704,977,637,12062
8705,1202,1079,10237
8706,1519,77,9495
8707,1229,201,15411
8708,1569,780,15678
8709,1045,1970,713
8710,1999,1447,17949
8711,267,1694,6556
8712,1686,1581,2076
8713,645,1038,17449
8714,1876,1045,6290
8715,1941,318,8623
8716,1404,1457,15425
8717,554,663,18111
8718,176,1185,13544
8719,655,1003,8683
8720,1099,127,10499
8721,1896,1031,19778
8722,980,137,9562
8723,423,1524,3838
8724,811,1970,17962
8725,1999,1589,1365
8726,1840,1455,3695
8727,1835,665,17164
8728,908,488,12587
8729,936,101,12748
8730,1444,424,5765
8731,1782,1514,303
8732,1026,1168,4989
8733,1315,197,15387
8734,293,1698,1234
8735,886,278,13300
8736,1823,413,12333
8737,262,1587,9832
8738,515,238,523
8739,1633,169,8829
8740,195,67,2670
8741,1450,665,10287
8742,158,934,19416
8743,117,1506,3793
8744,956,134,836
8745,552,166,19354
8746,1980,1801,9916
8747,1245,172,18350
8748,1670,173,1169
8749,1132,56,2892
8750,1934,384,1981
8751,317,32,3301
8752,467,682,3273
8753,1020,294,4241
8754,607,1088,14551
8755,1996,1353,8745
8756,1421,712,14196
8757,1127,1159,8475
8758,1383,364,9169
8759,173,107,9181
8760,1767,879,8776
8761,1512,663,5987
8762,684,693,8710
8763,418,1506,11405
8764,1988,1977,4420
8765,1595,1642,19900
8766,669,1023,2796
8767,661,1570,11888
8768,522,836,2631
8769,1070,409,16193
8770,24,532,9248
8771,964,1007,758
8772,1702,1186,14183
8773,732,1747,10310
8774,664,1312,8717
8775,1648,351,11166
8776,1751,1079,13901
8777,765,1813,3078
8778,723,82,8493
8779,920,1987,5683
8780,1823,428,6302
8781,288,1409,17411
8782,1548,1828,19813
8783,1681,1894,7995
8784,1755,779,15936
8785,1678,409,13223
8786,1846,1187,14232
8787,372,1110,10183
8788,1804,1250,6537
8789,1012,821,18527
8790,707,1111,12807
8791,438,1770,7680
8792,1373,1043,19486
8793,1809,1387,4592
8794,1694,1716,9703
8795,2000,1458,8074
8796,546,369,13807
8797,1823,457,18141
8798,1135,1516,10034
8799,829,1281,2546
8800,164,1122,11169
8801,1678,1890,1754
8802,1353,660,13340
8803,1351,1002,15931
8804,247,1065,9046
8805,1208,651,4411
8806,653,1720,14397
8807,204,379,8376
8808,1074,509,2752
8809,1232,442,8632
8810,1652,1965,12422
8811,1527,1686,13412
8812,1601,141,9452
8813,1416,393,10298
8814,1828,1563,5224
8815,675,239,18428
8816,497,933,19036
8817,841,576,15267
8818,1168,191,9531
8819,565,1896,5152
8820,1320,442,430
8821,152,353,4829
8822,1203,1075,15808
8823,926,1696,17238
8824,157,1611,4840
8825,1058,1038,13779
8826,909,230,6769
8827,102,786,18462
8828,754,1118,1488
8829,469,1003,10050
8830,1624,1343,12330
8831,863,293,4798
8832,1451,107,18742
8833,706,198,4385
8834,1903,24,1651
8835,1244,314,5181
8836,194,1092,9543
8837,1133,713,10015
8838,350,981,7542
8839,141,1166,1693
8840,726,1656,1723
8841,1913,978,803
8842,898,425,7686
8843,1993,841,1687
8844,323,1402,6262
8845,1896,1417,15832
8846,809,293,11561
8847,1383,1834,288
8848,752,969,3113
8849,207,966,14149
8850,591,24,16331
8851,175,699,3697
8852,1371,440,11587
8853,408,1449,11321
8854,1170,1636,17520
8855,1604,442,19399
8856,360,1612,11606
8857,1713,1279,2023
8858,252,1899,850
8859,1700,561,16799
8860,594,459,19006
8861,369,1352,5298
8862,323,659,17271
8863,223,1313,17056
8864,77,1126,7050
8865,738,743,5665
8866,1313,1813,2662
8867,957,640,10618
8868,1327,35,5672
8869,1851,1643,5039
8870,506,10,3972
8871,321,505,14105
8872,281,1597,7973
8873,550,289,19426
8874,168,748,17662
8875,1858,1440,858
8876,826,865,4337
8877,1817,893,12391
8878,219,1772,2663
8879,192,1463,11064
8880,1624,1611,13749
8881,630,1038,2367
8882,436,1122,3906
8883,1005,1838,6305
8884,684,297,6723
8885,447,475,13757
8886,1312,602,6648
8887,280,1717,6883
8888,517,133,12654
8889,18,843,15592
8890,705,20,452
8891,1570,818,9921
8892,1648,839,19421
8893,970,448,2022
8894,341,1998,2596
8895,1812,121,19974
8896,662,661,4363
8897,951,425,18421
8898,1124,1089,18090
8899,193,586,9329
8900,1584,1880,16362
8901,1339,250,14128
8902,533,1635,9077
8903,9,1372,1208
8904,804,648,15065
8905,1489,1636,11605
8906,380,1374,1612
8907,71,1405,5156
8908,972,1265,17500
8909,1727,1290,1946
8910,1418,280,7449
8911,807,1039,12336
8912,920,617,15249
8913,65,1048,1263
8914,6,1956,4026
8915,946,863,11839
8916,87,1215,6143
8917,592,285,9920
8918,638,976,8112
8919,1135,1829,5789
8920,128,1265,3216
8921,177,133,11251
8922,505,531,9324
8923,99,1695,569
8924,1013,165,5951
8925,1294,15,1569
8926,580,893,11870
