SHOP_ID,DATE,HOUR,Num_raw,Num_post,DofW
1663,2016-06-23,14,1,1.0,3
1663,2016-06-24,19,1,1.0,4
1663,2016-07-02,18,1,1.0,5
1663,2016-07-27,11,1,1.0,2
1663,2016-08-15,6,1,1.0,0
1663,2016-08-25,2,1,1.0,3
1663,2016-09-01,12,1,1.0,3
1663,2016-10-03,16,1,1.0,0
1663,2016-10-10,20,1,1.0,0
1663,2016-10-22,6,1,1.0,5
1664,2016-08-06,17,1,1.0,5
1664,2016-09-09,13,1,1.0,4
1664,2016-09-09,22,1,1.0,4
1664,2016-09-26,18,1,1.0,0
1664,2016-10-02,7,1,1.0,6
1664,2016-10-14,14,1,1.0,4
1666,2016-06-23,17,1,1.0,3
1666,2016-06-26,19,1,1.0,6
1666,2016-06-29,13,1,1.0,2
1666,2016-07-12,20,1,1.0,1
1666,2016-08-05,9,1,1.0,4
1666,2016-08-05,18,1,1.0,4
1666,2016-08-12,8,1,1.0,4
1666,2016-08-13,11,1,1.0,5
1666,2016-08-15,16,1,1.0,0
1666,2016-08-27,7,1,1.0,5
1666,2016-09-07,13,1,1.0,2
1666,2016-10-01,13,1,1.0,5
1666,2016-10-21,10,1,1.0,4
1667,2016-06-28,10,1,1.0,1
1667,2016-07-06,8,1,1.0,2
1667,2016-09-17,22,1,1.0,5
1669,2016-08-08,18,1,1.0,0
1670,2016-06-22,21,1,1.0,2
1670,2016-06-25,23,1,1.0,5
1670,2016-06-26,12,1,1.0,6
1670,2016-07-01,3,1,1.0,4
1670,2016-07-01,15,1,1.0,4
1670,2016-07-02,11,1,1.0,5
1670,2016-07-04,18,1,1.0,0
1670,2016-07-06,9,1,1.0,2
1670,2016-07-07,15,1,1.0,3
1670,2016-07-07,22,1,1.0,3
1670,2016-07-11,17,1,1.0,0
1670,2016-07-11,23,1,1.0,0
1670,2016-07-12,23,1,1.0,1
1670,2016-07-14,16,1,1.0,3
1670,2016-07-16,19,1,1.0,5
1670,2016-07-16,22,1,1.0,5
1670,2016-07-17,12,1,1.0,6
1670,2016-07-17,17,2,2.0,6
1670,2016-07-17,20,1,1.0,6
1670,2016-07-18,21,1,1.0,0
1670,2016-07-20,17,1,1.0,2
1670,2016-07-21,19,1,1.0,3
1670,2016-07-23,7,1,1.0,5
1670,2016-07-23,16,1,1.0,5
1670,2016-07-26,11,1,1.0,1
1670,2016-07-26,16,1,1.0,1
1670,2016-07-27,3,1,1.0,2
1670,2016-07-31,11,1,1.0,6
1670,2016-08-01,17,1,1.0,0
1670,2016-08-03,17,1,1.0,2
1670,2016-08-05,4,1,1.0,4
1670,2016-08-05,22,1,1.0,4
1670,2016-08-07,23,1,1.0,6
1670,2016-08-08,18,1,1.0,0
1670,2016-08-09,10,1,1.0,1
1670,2016-08-09,11,1,1.0,1
1670,2016-08-09,16,1,1.0,1
1670,2016-08-10,20,1,1.0,2
1670,2016-08-11,14,1,1.0,3
1670,2016-08-11,18,1,1.0,3
1670,2016-08-13,11,1,1.0,5
1670,2016-08-13,14,2,2.0,5
1670,2016-08-14,10,1,1.0,6
1670,2016-08-15,13,1,1.0,0
1670,2016-08-15,19,1,1.0,0
1670,2016-08-16,17,1,1.0,1
1670,2016-08-20,14,2,2.0,5
1670,2016-08-22,21,1,1.0,0
1670,2016-08-28,17,1,1.0,6
1670,2016-08-29,22,1,1.0,0
1670,2016-08-31,20,1,1.0,2
1670,2016-09-03,22,1,1.0,5
1670,2016-09-04,11,1,1.0,6
1670,2016-09-06,11,1,1.0,1
1670,2016-09-07,11,1,1.0,2
1670,2016-09-15,0,1,1.0,3
1670,2016-09-18,20,1,1.0,6
1670,2016-09-21,13,1,1.0,2
1670,2016-09-21,14,1,1.0,2
1670,2016-09-23,10,1,1.0,4
1670,2016-09-24,21,1,1.0,5
1670,2016-09-26,0,2,2.0,0
1670,2016-09-27,9,1,1.0,1
1670,2016-09-28,16,1,1.0,2
1670,2016-09-29,8,1,1.0,3
1670,2016-09-30,15,1,1.0,4
1670,2016-09-30,16,1,1.0,4
1670,2016-10-03,12,1,1.0,0
1670,2016-10-03,14,1,1.0,0
1670,2016-10-03,23,1,1.0,0
1670,2016-10-04,8,1,1.0,1
1670,2016-10-04,9,1,1.0,1
1670,2016-10-06,11,1,1.0,3
1670,2016-10-07,23,1,1.0,4
1670,2016-10-08,20,1,1.0,5
1670,2016-10-09,20,1,1.0,6
1670,2016-10-10,8,1,1.0,0
1670,2016-10-10,23,1,1.0,0
1670,2016-10-11,17,1,1.0,1
1670,2016-10-11,20,1,1.0,1
1670,2016-10-13,19,1,1.0,3
1670,2016-10-14,18,1,1.0,4
1670,2016-10-14,22,1,1.0,4
1670,2016-10-15,21,1,1.0,5
1670,2016-10-21,13,1,1.0,4
1670,2016-10-21,18,1,1.0,4
1670,2016-10-23,3,1,1.0,6
1670,2016-10-24,16,1,1.0,0
1670,2016-10-26,17,1,1.0,2
1670,2016-10-27,6,1,1.0,3
1670,2016-10-27,22,1,1.0,3
1670,2016-10-28,13,1,1.0,4
1670,2016-10-29,9,1,1.0,5
1670,2016-10-31,16,1,1.0,0
1670,2016-10-31,18,1,1.0,0
1671,2016-09-24,15,1,1.0,5
1672,2016-06-26,17,1,1.0,6
1672,2016-07-12,15,1,1.0,1
1672,2016-08-18,20,1,1.0,3
1672,2016-08-27,18,1,1.0,5
1672,2016-09-14,17,1,1.0,2
1672,2016-09-15,13,1,1.0,3
1672,2016-09-16,13,1,1.0,4
1672,2016-09-23,20,1,1.0,4
1672,2016-09-27,15,1,1.0,1
1672,2016-09-30,16,1,1.0,4
1672,2016-09-30,17,1,1.0,4
1672,2016-09-30,21,1,1.0,4
1672,2016-10-07,22,1,1.0,4
1672,2016-10-13,19,1,1.0,3
1672,2016-10-22,22,1,1.0,5
1673,2016-07-13,17,1,1.0,2
1673,2016-07-18,22,1,1.0,0
1673,2016-07-26,23,1,1.0,1
1673,2016-08-08,18,1,1.0,0
1673,2016-08-16,19,1,1.0,1
1673,2016-08-18,18,1,1.0,3
1673,2016-08-22,20,1,1.0,0
1673,2016-08-22,23,1,1.0,0
1673,2016-09-08,18,1,1.0,3
1673,2016-09-26,22,1,1.0,0
1673,2016-10-28,18,1,1.0,4
1673,2016-10-31,17,1,1.0,0
1674,2016-10-12,13,1,1.0,2
1675,2016-08-16,11,1,1.0,1
1677,2016-06-22,10,1,1.0,2
1677,2016-06-22,22,1,1.0,2
1677,2016-06-23,14,1,1.0,3
1677,2016-06-23,17,1,1.0,3
1677,2016-06-24,15,1,1.0,4
1677,2016-06-25,11,1,1.0,5
1677,2016-06-28,16,1,1.0,1
1677,2016-07-01,20,1,1.0,4
1677,2016-07-02,11,1,1.0,5
1677,2016-07-03,0,1,1.0,6
1677,2016-07-10,0,1,1.0,6
1677,2016-07-10,8,1,1.0,6
1677,2016-07-10,10,1,1.0,6
1677,2016-07-10,18,1,1.0,6
1677,2016-07-13,18,1,1.0,2
1677,2016-07-14,14,1,1.0,3
1677,2016-07-27,22,1,1.0,2
1677,2016-07-28,22,1,1.0,3
1677,2016-08-03,8,1,1.0,2
1677,2016-08-03,16,1,1.0,2
1677,2016-08-08,22,1,1.0,0
1677,2016-08-09,1,1,1.0,1
1677,2016-08-09,13,1,1.0,1
1677,2016-08-10,18,1,1.0,2
1677,2016-08-11,7,1,1.0,3
1677,2016-08-20,20,1,1.0,5
1677,2016-08-20,23,1,1.0,5
1677,2016-08-21,14,1,1.0,6
1677,2016-08-22,12,1,1.0,0
1677,2016-08-22,23,1,1.0,0
1677,2016-08-29,0,1,1.0,0
1677,2016-09-03,1,1,1.0,5
1677,2016-09-04,6,1,1.0,6
1677,2016-09-05,12,1,1.0,0
1677,2016-09-05,17,1,1.0,0
1677,2016-09-09,23,1,1.0,4
1677,2016-09-11,9,1,1.0,6
1677,2016-09-12,9,1,1.0,0
1677,2016-09-12,18,1,1.0,0
1677,2016-09-15,22,1,1.0,3
1677,2016-09-17,15,1,1.0,5
1677,2016-09-18,9,1,1.0,6
1677,2016-09-21,12,1,1.0,2
1677,2016-09-21,22,1,1.0,2
1677,2016-09-22,19,1,1.0,3
1677,2016-09-25,23,1,1.0,6
1677,2016-09-26,7,1,1.0,0
1677,2016-09-28,1,1,1.0,2
1677,2016-09-28,23,1,1.0,2
1677,2016-09-29,20,1,1.0,3
1677,2016-10-02,12,1,1.0,6
1677,2016-10-04,16,1,1.0,1
1677,2016-10-05,13,1,1.0,2
1677,2016-10-05,18,1,1.0,2
1677,2016-10-07,20,1,1.0,4
1677,2016-10-07,22,1,1.0,4
1677,2016-10-08,16,1,1.0,5
1677,2016-10-09,3,1,1.0,6
1677,2016-10-09,7,1,1.0,6
1677,2016-10-10,9,1,1.0,0
1677,2016-10-10,13,1,1.0,0
1677,2016-10-12,14,1,1.0,2
1677,2016-10-13,19,1,1.0,3
1677,2016-10-13,22,1,1.0,3
1677,2016-10-15,18,2,2.0,5
1677,2016-10-17,13,1,1.0,0
1677,2016-10-17,18,1,1.0,0
1677,2016-10-18,6,1,1.0,1
1677,2016-10-19,20,1,1.0,2
1677,2016-10-21,13,1,1.0,4
1677,2016-10-21,20,1,1.0,4
1677,2016-10-23,2,1,1.0,6
1677,2016-10-23,15,2,2.0,6
1677,2016-10-24,23,1,1.0,0
1677,2016-10-26,21,1,1.0,2
1677,2016-10-27,12,1,1.0,3
1677,2016-10-27,18,1,1.0,3
1677,2016-10-27,19,1,1.0,3
1677,2016-10-27,23,1,1.0,3
1677,2016-10-28,15,1,1.0,4
1677,2016-10-29,0,1,1.0,5
1677,2016-10-29,22,1,1.0,5
1677,2016-10-30,12,1,1.0,6
1677,2016-10-30,17,1,1.0,6
1678,2016-07-09,11,1,1.0,5
1679,2016-10-07,12,1,1.0,4
1681,2016-10-03,15,1,1.0,0
1681,2016-10-06,13,1,1.0,3
1682,2016-07-19,9,1,1.0,1
1682,2016-07-24,11,1,1.0,6
1682,2016-07-27,13,1,1.0,2
1682,2016-08-01,12,1,1.0,0
1682,2016-08-17,18,1,1.0,2
1682,2016-08-21,10,1,1.0,6
1682,2016-09-15,15,1,1.0,3
1682,2016-10-17,16,1,1.0,0
1682,2016-10-20,10,1,1.0,3
1684,2016-07-03,0,1,1.0,6
1684,2016-07-20,16,1,1.0,2
1684,2016-08-09,18,1,1.0,1
1685,2016-10-28,11,1,1.0,4
1686,2016-08-15,17,1,1.0,0
1687,2016-08-08,15,1,1.0,0
1687,2016-08-08,22,1,1.0,0
1687,2016-08-25,18,1,1.0,3
1687,2016-09-02,18,1,1.0,4
1687,2016-09-06,23,1,1.0,1
1687,2016-09-11,18,1,1.0,6
1689,2016-06-25,10,1,1.0,5
1689,2016-08-06,11,1,1.0,5
1689,2016-08-06,18,1,1.0,5
1689,2016-08-16,23,1,1.0,1
1689,2016-10-03,17,1,1.0,0
1689,2016-10-18,18,1,1.0,1
1690,2016-07-08,19,1,1.0,4
1690,2016-07-10,18,1,1.0,6
1690,2016-07-16,22,1,1.0,5
1690,2016-07-17,18,1,1.0,6
1690,2016-07-19,16,1,1.0,1
1690,2016-07-19,17,1,1.0,1
1690,2016-07-20,8,1,1.0,2
1690,2016-07-20,10,1,1.0,2
1690,2016-07-21,8,1,1.0,3
1690,2016-07-26,21,1,1.0,1
1690,2016-07-28,7,1,1.0,3
1690,2016-07-28,16,1,1.0,3
1690,2016-08-01,14,1,1.0,0
1690,2016-08-12,9,1,1.0,4
1690,2016-08-24,15,1,1.0,2
1690,2016-08-25,13,1,1.0,3
1690,2016-08-26,10,1,1.0,4
1690,2016-09-06,17,1,1.0,1
1690,2016-09-17,20,1,1.0,5
1690,2016-10-29,10,1,1.0,5
1691,2016-08-02,14,1,1.0,1
1692,2016-06-22,20,1,1.0,2
1692,2016-06-25,18,1,1.0,5
1692,2016-06-30,14,1,1.0,3
1692,2016-06-30,18,1,1.0,3
1692,2016-07-16,11,1,1.0,5
1692,2016-07-23,23,1,1.0,5
1692,2016-07-24,7,1,1.0,6
1692,2016-07-29,0,1,1.0,4
1692,2016-08-06,12,1,1.0,5
1692,2016-08-14,12,1,1.0,6
1692,2016-08-21,13,1,1.0,6
1692,2016-08-26,7,1,1.0,4
1692,2016-08-26,23,1,1.0,4
1692,2016-08-29,1,1,1.0,0
1692,2016-09-06,22,1,1.0,1
1692,2016-09-11,15,1,1.0,6
1692,2016-09-11,21,1,1.0,6
1692,2016-09-15,13,1,1.0,3
1692,2016-09-16,20,1,1.0,4
1692,2016-09-18,15,1,1.0,6
1692,2016-09-24,18,1,1.0,5
1692,2016-10-03,21,1,1.0,0
1692,2016-10-05,14,1,1.0,2
1692,2016-10-08,13,1,1.0,5
1692,2016-10-09,16,1,1.0,6
1692,2016-10-14,15,1,1.0,4
1692,2016-10-15,20,1,1.0,5
1692,2016-10-19,16,1,1.0,2
1692,2016-10-20,20,1,1.0,3
1693,2016-09-16,20,1,1.0,4
1693,2016-09-21,15,1,1.0,2
1696,2016-09-22,8,1,1.0,3
1697,2016-08-25,12,1,1.0,3
1697,2016-10-11,1,1,1.0,1
1699,2016-08-09,11,1,1.0,1
1699,2016-08-27,10,1,1.0,5
1700,2016-08-13,6,1,1.0,5
1700,2016-10-08,21,1,1.0,5
1700,2016-10-26,8,1,1.0,2
1701,2016-08-03,20,1,1.0,2
1701,2016-10-13,14,1,1.0,3
1702,2016-08-08,11,1,1.0,0
1703,2016-10-08,12,1,1.0,5
1703,2016-10-27,17,1,1.0,3
1704,2016-07-29,23,1,1.0,4
1704,2016-08-02,19,1,1.0,1
1705,2016-10-04,20,1,1.0,1
1705,2016-10-07,11,1,1.0,4
1706,2016-07-05,14,1,1.0,1
1706,2016-10-31,17,1,1.0,0
1707,2016-06-27,16,1,1.0,0
1707,2016-09-28,15,1,1.0,2
1707,2016-10-31,16,1,1.0,0
1708,2016-08-08,21,1,1.0,0
1710,2016-06-25,21,1,1.0,5
1710,2016-07-17,12,1,1.0,6
1710,2016-07-23,14,1,1.0,5
1710,2016-07-29,9,1,1.0,4
1710,2016-09-29,7,1,1.0,3
1711,2016-07-28,3,1,1.0,3
1712,2016-07-15,8,1,1.0,4
1712,2016-07-19,0,1,1.0,1
1712,2016-07-21,8,1,1.0,3
1712,2016-07-24,1,1,1.0,6
1712,2016-08-11,11,1,1.0,3
1712,2016-08-16,9,1,1.0,1
1712,2016-08-30,18,1,1.0,1
1712,2016-08-31,20,1,1.0,2
1712,2016-09-18,10,1,1.0,6
1712,2016-09-29,12,1,1.0,3
1712,2016-10-12,15,1,1.0,2
1712,2016-10-17,15,1,1.0,0
1714,2016-09-23,2,1,1.0,4
1715,2016-08-06,21,1,1.0,5
1715,2016-08-28,17,1,1.0,6
1716,2016-08-25,12,1,1.0,3
1716,2016-10-10,11,1,1.0,0
1717,2016-06-26,13,1,1.0,6
1717,2016-07-09,11,1,1.0,5
1717,2016-08-10,18,1,1.0,2
1717,2016-08-14,14,1,1.0,6
1717,2016-08-17,11,1,1.0,2
1717,2016-09-10,15,1,1.0,5
1717,2016-10-27,14,1,1.0,3
1718,2016-08-08,18,1,1.0,0
1719,2016-07-18,11,1,1.0,0
1719,2016-09-10,11,1,1.0,5
1719,2016-09-23,16,1,1.0,4
1720,2016-06-22,11,1,1.0,2
1720,2016-06-27,16,1,1.0,0
1720,2016-07-26,18,1,1.0,1
1720,2016-08-01,5,1,1.0,0
1720,2016-08-03,15,1,1.0,2
1720,2016-09-29,3,1,1.0,3
1720,2016-09-29,19,1,1.0,3
1720,2016-10-07,9,1,1.0,4
1720,2016-10-14,9,1,1.0,4
1721,2016-08-05,23,1,1.0,4
1722,2016-07-31,15,1,1.0,6
1722,2016-08-06,17,1,1.0,5
1722,2016-08-20,22,1,1.0,5
1723,2016-07-07,13,1,1.0,3
1723,2016-07-19,22,1,1.0,1
1723,2016-08-03,16,1,1.0,2
1723,2016-08-03,19,1,1.0,2
1723,2016-08-04,15,1,1.0,3
1723,2016-08-05,22,1,1.0,4
1723,2016-08-06,19,2,2.0,5
1723,2016-08-09,11,1,1.0,1
1723,2016-08-11,12,1,1.0,3
1723,2016-08-11,21,1,1.0,3
1723,2016-08-14,18,1,1.0,6
1723,2016-08-15,20,1,1.0,0
1723,2016-08-16,22,1,1.0,1
1723,2016-08-18,0,1,1.0,3
1723,2016-08-23,23,1,1.0,1
1723,2016-08-25,23,1,1.0,3
1723,2016-09-06,18,1,1.0,1
1723,2016-09-23,23,1,1.0,4
1723,2016-09-26,19,1,1.0,0
1723,2016-09-28,14,1,1.0,2
1723,2016-10-13,19,1,1.0,3
1726,2016-06-22,12,1,1.0,2
1726,2016-06-23,23,1,1.0,3
1726,2016-06-30,13,1,1.0,3
1726,2016-07-05,19,1,1.0,1
1726,2016-07-28,21,1,1.0,3
1726,2016-08-05,8,1,1.0,4
1726,2016-08-23,10,1,1.0,1
1726,2016-09-14,8,1,1.0,2
1726,2016-10-05,21,1,1.0,2
1726,2016-10-07,10,1,1.0,4
1726,2016-10-29,14,1,1.0,5
1727,2016-06-25,2,1,1.0,5
1727,2016-08-08,20,1,1.0,0
1727,2016-10-03,22,1,1.0,0
1728,2016-08-29,0,1,1.0,0
1729,2016-07-24,22,1,1.0,6
1730,2016-06-29,18,1,1.0,2
1730,2016-07-01,19,1,1.0,4
1730,2016-07-18,18,1,1.0,0
1730,2016-07-19,14,1,1.0,1
1730,2016-07-19,18,1,1.0,1
1730,2016-07-24,20,1,1.0,6
1730,2016-08-04,17,1,1.0,3
1730,2016-08-08,21,1,1.0,0
1730,2016-08-22,20,1,1.0,0
1730,2016-08-28,14,1,1.0,6
1730,2016-08-29,15,1,1.0,0
1730,2016-08-31,13,1,1.0,2
1730,2016-09-04,12,1,1.0,6
1730,2016-10-09,17,1,1.0,6
1730,2016-10-12,14,1,1.0,2
1731,2016-09-09,14,1,1.0,4
1732,2016-10-10,15,1,1.0,0
1732,2016-10-13,12,1,1.0,3
1732,2016-10-25,13,1,1.0,1
1735,2016-06-25,7,1,1.0,5
1735,2016-07-07,17,1,1.0,3
1735,2016-07-14,22,1,1.0,3
1735,2016-08-05,9,1,1.0,4
1735,2016-08-07,18,1,1.0,6
1735,2016-08-14,6,1,1.0,6
1735,2016-09-13,17,1,1.0,1
1738,2016-07-03,12,1,1.0,6
1738,2016-08-22,23,1,1.0,0
1739,2016-10-16,8,1,1.0,6
1739,2016-10-30,12,1,1.0,6
1741,2016-10-04,6,1,1.0,1
1743,2016-08-28,19,1,1.0,6
1743,2016-10-10,13,1,1.0,0
1744,2016-07-08,14,1,1.0,4
1744,2016-08-07,17,1,1.0,6
1744,2016-09-04,23,1,1.0,6
1744,2016-10-11,18,1,1.0,1
1745,2016-07-05,12,1,1.0,1
1745,2016-07-07,9,1,1.0,3
1745,2016-07-08,19,1,1.0,4
1745,2016-08-07,2,1,1.0,6
1745,2016-08-08,12,1,1.0,0
1745,2016-08-11,17,1,1.0,3
1745,2016-08-12,16,1,1.0,4
1745,2016-08-13,12,1,1.0,5
1745,2016-08-14,15,1,1.0,6
1745,2016-08-28,10,1,1.0,6
1745,2016-09-06,13,1,1.0,1
1745,2016-09-26,6,1,1.0,0
1745,2016-09-29,19,1,1.0,3
1745,2016-10-03,10,1,1.0,0
1745,2016-10-23,18,1,1.0,6
1745,2016-10-29,10,1,1.0,5
1746,2016-07-04,12,1,1.0,0
1746,2016-07-29,0,1,1.0,4
1747,2016-08-20,11,1,1.0,5
1747,2016-10-25,1,1,1.0,1
1748,2016-06-24,12,1,1.0,4
1748,2016-07-08,21,1,1.0,4
1748,2016-07-17,21,1,1.0,6
1748,2016-08-11,20,1,1.0,3
1748,2016-08-18,21,1,1.0,3
1748,2016-09-02,21,1,1.0,4
1748,2016-10-10,15,1,1.0,0
1750,2016-06-29,14,1,1.0,2
1750,2016-07-12,7,1,1.0,1
1750,2016-08-15,11,1,1.0,0
1750,2016-08-16,13,1,1.0,1
1750,2016-08-24,15,1,1.0,2
1751,2016-07-17,19,1,1.0,6
1751,2016-07-27,19,1,1.0,2
1751,2016-08-27,20,1,1.0,5
1751,2016-09-08,13,1,1.0,3
1754,2016-10-28,23,1,1.0,4
1756,2016-06-26,12,2,2.0,6
1756,2016-07-09,19,1,1.0,5
1756,2016-07-29,13,1,1.0,4
1756,2016-08-11,22,1,1.0,3
1756,2016-09-23,9,1,1.0,4
1756,2016-09-28,10,1,1.0,2
1756,2016-10-11,22,1,1.0,1
1757,2016-08-27,15,1,1.0,5
1758,2016-08-03,13,1,1.0,2
1759,2016-07-07,16,1,1.0,3
1759,2016-08-26,8,1,1.0,4
1759,2016-09-16,2,1,1.0,4
1760,2016-07-19,16,1,1.0,1
1760,2016-07-27,22,1,1.0,2
1760,2016-07-29,14,1,1.0,4
1760,2016-09-09,15,1,1.0,4
1761,2016-06-24,10,1,1.0,4
1761,2016-06-25,10,1,1.0,5
1761,2016-07-20,19,1,1.0,2
1761,2016-08-15,11,1,1.0,0
1761,2016-08-23,17,1,1.0,1
1761,2016-08-30,15,1,1.0,1
1761,2016-09-23,13,1,1.0,4
1761,2016-10-09,12,1,1.0,6
1761,2016-10-28,9,1,1.0,4
1763,2016-07-12,21,1,1.0,1
1763,2016-07-21,22,1,1.0,3
1763,2016-07-29,21,1,1.0,4
1763,2016-09-04,14,1,1.0,6
1765,2016-06-23,15,1,1.0,3
1767,2016-07-09,21,1,1.0,5
1767,2016-08-08,16,1,1.0,0
1767,2016-08-14,10,1,1.0,6
1767,2016-10-27,11,1,1.0,3
1768,2016-07-23,11,1,1.0,5
1768,2016-08-23,8,1,1.0,1
1769,2016-09-18,11,1,1.0,6
1770,2016-06-23,19,1,1.0,3
1770,2016-06-24,11,1,1.0,4
1770,2016-06-24,16,1,1.0,4
1770,2016-06-24,19,1,1.0,4
1770,2016-06-24,21,1,1.0,4
1770,2016-06-25,11,1,1.0,5
1770,2016-06-25,18,1,1.0,5
1770,2016-08-08,12,1,1.0,0
1770,2016-08-08,17,1,1.0,0
1770,2016-09-03,14,1,1.0,5
1770,2016-09-26,14,1,1.0,0
1770,2016-09-29,0,1,1.0,3
1771,2016-10-29,5,1,1.0,5
1772,2016-07-30,17,1,1.0,5
1773,2016-08-01,13,1,1.0,0
1773,2016-08-14,23,1,1.0,6
1773,2016-08-22,23,1,1.0,0
1773,2016-08-25,14,1,1.0,3
1773,2016-08-28,9,1,1.0,6
1773,2016-09-25,20,1,1.0,6
1773,2016-10-27,22,1,1.0,3
1774,2016-06-28,12,1,1.0,1
1775,2016-06-26,11,1,1.0,6
1775,2016-07-15,22,1,1.0,4
1775,2016-08-03,12,1,1.0,2
1775,2016-08-11,12,1,1.0,3
1775,2016-08-21,21,1,1.0,6
1775,2016-08-29,13,1,1.0,0
1775,2016-09-07,22,1,1.0,2
1775,2016-09-29,14,1,1.0,3
1775,2016-10-13,17,1,1.0,3
1779,2016-06-24,10,1,1.0,4
1779,2016-07-08,13,1,1.0,4
1779,2016-08-10,12,1,1.0,2
1779,2016-08-11,18,1,1.0,3
1779,2016-08-14,6,1,1.0,6
1779,2016-09-14,19,1,1.0,2
1779,2016-10-19,20,1,1.0,2
1780,2016-06-23,7,1,1.0,3
1780,2016-07-04,0,1,1.0,0
1780,2016-07-09,20,1,1.0,5
1780,2016-08-10,16,1,1.0,2
1780,2016-08-11,20,1,1.0,3
1780,2016-08-21,19,1,1.0,6
1780,2016-09-22,16,1,1.0,3
1781,2016-08-31,12,1,1.0,2
1783,2016-06-30,20,1,1.0,3
1783,2016-07-05,19,1,1.0,1
1783,2016-07-07,13,1,1.0,3
1783,2016-07-11,21,1,1.0,0
1783,2016-08-17,22,1,1.0,2
1783,2016-08-19,17,1,1.0,4
1783,2016-08-23,12,1,1.0,1
1783,2016-08-27,17,1,1.0,5
1783,2016-09-08,16,1,1.0,3
1783,2016-10-10,19,1,1.0,0
1783,2016-10-29,12,1,1.0,5
1784,2016-06-22,13,1,1.0,2
1784,2016-06-29,15,1,1.0,2
1784,2016-06-30,9,1,1.0,3
1784,2016-08-06,11,1,1.0,5
1784,2016-08-14,15,1,1.0,6
1784,2016-08-15,20,1,1.0,0
1784,2016-08-18,20,1,1.0,3
1784,2016-08-21,15,1,1.0,6
1784,2016-08-24,0,1,1.0,2
1784,2016-09-07,22,1,1.0,2
1784,2016-09-30,18,1,1.0,4
1784,2016-10-03,12,1,1.0,0
1784,2016-10-15,11,1,1.0,5
1786,2016-09-13,11,1,1.0,1
1786,2016-09-21,11,1,1.0,2
1786,2016-09-21,17,1,1.0,2
1786,2016-09-25,18,1,1.0,6
1786,2016-09-26,16,1,1.0,0
1786,2016-09-27,16,1,1.0,1
1786,2016-10-09,13,1,1.0,6
1786,2016-10-09,17,1,1.0,6
1786,2016-10-13,9,1,1.0,3
1786,2016-10-13,12,1,1.0,3
1786,2016-10-15,18,1,1.0,5
1786,2016-10-19,13,1,1.0,2
1786,2016-10-23,7,1,1.0,6
1786,2016-10-24,12,1,1.0,0
1786,2016-10-27,20,1,1.0,3
1786,2016-10-29,18,1,1.0,5
1787,2016-10-11,19,1,1.0,1
1787,2016-10-31,19,1,1.0,0
1788,2016-09-26,18,1,1.0,0
1788,2016-09-27,16,1,1.0,1
1788,2016-10-02,20,1,1.0,6
1790,2016-07-27,15,1,1.0,2
1790,2016-08-25,9,1,1.0,3
1790,2016-08-26,19,1,1.0,4
1791,2016-08-14,21,1,1.0,6
1791,2016-10-12,12,1,1.0,2
1792,2016-07-21,7,1,1.0,3
1792,2016-10-03,0,1,1.0,0
1794,2016-06-23,8,1,1.0,3
1794,2016-06-25,13,1,1.0,5
1794,2016-07-03,16,1,1.0,6
1794,2016-08-08,19,1,1.0,0
1794,2016-09-03,21,1,1.0,5
1794,2016-10-07,14,1,1.0,4
1794,2016-10-14,13,1,1.0,4
1795,2016-07-24,15,1,1.0,6
1795,2016-08-07,12,1,1.0,6
1795,2016-08-23,7,1,1.0,1
1795,2016-08-27,9,1,1.0,5
1795,2016-10-22,19,1,1.0,5
1796,2016-09-05,1,1,1.0,0
1796,2016-09-27,19,1,1.0,1
1797,2016-08-14,8,1,1.0,6
1797,2016-09-16,9,1,1.0,4
1798,2016-06-25,23,1,1.0,5
1798,2016-06-30,17,1,1.0,3
1798,2016-07-30,11,1,1.0,5
1800,2016-06-25,5,1,1.0,5
1800,2016-06-27,13,1,1.0,0
1800,2016-07-03,11,1,1.0,6
1800,2016-07-15,11,1,1.0,4
1800,2016-08-26,9,1,1.0,4
1800,2016-08-26,12,1,1.0,4
1800,2016-09-09,15,1,1.0,4
1801,2016-08-09,6,1,1.0,1
1801,2016-08-23,15,1,1.0,1
1801,2016-10-04,18,1,1.0,1
1801,2016-10-05,15,1,1.0,2
1801,2016-10-09,19,1,1.0,6
1801,2016-10-16,12,1,1.0,6
1802,2016-07-01,9,1,1.0,4
1802,2016-07-02,12,1,1.0,5
1802,2016-07-23,9,1,1.0,5
1802,2016-08-08,12,1,1.0,0
1802,2016-08-15,18,1,1.0,0
1804,2016-07-03,17,1,1.0,6
1804,2016-07-17,10,1,1.0,6
1804,2016-08-15,13,1,1.0,0
1804,2016-08-18,20,1,1.0,3
1804,2016-08-22,17,1,1.0,0
1804,2016-08-27,12,1,1.0,5
1804,2016-09-27,18,1,1.0,1
1804,2016-10-30,11,1,1.0,6
1805,2016-06-23,23,1,1.0,3
1805,2016-06-30,11,1,1.0,3
1805,2016-07-28,2,1,1.0,3
1805,2016-07-31,23,1,1.0,6
1805,2016-08-06,19,1,1.0,5
1805,2016-08-09,18,1,1.0,1
1805,2016-08-11,12,1,1.0,3
1805,2016-08-17,18,1,1.0,2
1805,2016-08-23,21,1,1.0,1
1805,2016-09-11,14,1,1.0,6
1805,2016-10-26,10,1,1.0,2
1806,2016-07-01,14,1,1.0,4
1807,2016-06-27,21,1,1.0,0
